"","YEAR","LENGTH","FREQ","BootESS","df","NSAMP","NHAUL","NSTRATA"
"947",1999,89,0.0184638530129639,NA,NA,31826,1609,21
"948",1999,90,0.019438610359469,NA,NA,31826,1609,21
"949",1999,91,0.0167744936253814,NA,NA,31826,1609,21
"950",1999,92,0.0134723794970334,NA,NA,31826,1609,21
"951",1999,93,0.0116450966579312,NA,NA,31826,1609,21
"952",1999,94,0.0129400993920942,NA,NA,31826,1609,21
"953",1999,95,0.0110471948658002,NA,NA,31826,1609,21
"954",1999,96,0.0130073179469914,NA,NA,31826,1609,21
"955",1999,97,0.0105813009898566,NA,NA,31826,1609,21
"956",1999,98,0.0135046748800026,NA,NA,31826,1609,21
"957",1999,99,0.0117836188210371,NA,NA,31826,1609,21
"958",1999,100,0.0104581606334696,NA,NA,31826,1609,21
"959",1999,101,0.0102458252622356,NA,NA,31826,1609,21
"960",1999,102,0.00973271308145356,NA,NA,31826,1609,21
"961",1999,103,0.00793600646055431,NA,NA,31826,1609,21
"962",1999,104,0.00880171626202319,NA,NA,31826,1609,21
"963",1999,105,0.00724924649197403,NA,NA,31826,1609,21
"964",1999,106,0.00587374945099832,NA,NA,31826,1609,21
"965",1999,107,0.00451252060718082,NA,NA,31826,1609,21
"966",1999,108,0.00444418619798957,NA,NA,31826,1609,21
"967",1999,109,0.00293056491108499,NA,NA,31826,1609,21
"968",1999,110,0.00266575410583709,NA,NA,31826,1609,21
"969",1999,111,0.00110299659636298,NA,NA,31826,1609,21
"970",1999,112,0.00144590520981441,NA,NA,31826,1609,21
"971",1999,113,0.000978092065515918,NA,NA,31826,1609,21
"972",1999,114,0.000615216905935567,NA,NA,31826,1609,21
"973",1999,115,0.000499228997666484,NA,NA,31826,1609,21
"974",1999,116,5.07103912168638e-05,NA,NA,31826,1609,21
"975",1999,117,0.00018018279884212,NA,NA,31826,1609,21
"976",1999,118,4.01702557505819e-05,NA,NA,31826,1609,21
"977",1999,119,8.40651701531068e-05,NA,NA,31826,1609,21
"978",1999,120,8.31679496879963e-05,NA,NA,31826,1609,21
"979",1999,121,1.66685172903969e-05,NA,NA,31826,1609,21
"980",1999,122,1.19867628421681e-05,NA,NA,31826,1609,21
"981",1999,123,6.77234208632085e-06,NA,NA,31826,1609,21
"982",1999,124,6.77234208632085e-06,NA,NA,31826,1609,21
"983",1999,125,9.260235764263e-06,NA,NA,31826,1609,21
"984",1999,126,1.95480393348444e-05,NA,NA,31826,1609,21
"985",1999,127,0,NA,NA,31826,1609,21
"986",1999,128,0,NA,NA,31826,1609,21
"987",1999,129,0,NA,NA,31826,1609,21
"988",1999,130,0,NA,NA,31826,1609,21
"989",1999,131,1.95480393348444e-05,NA,NA,31826,1609,21
"990",1999,132,0,NA,NA,31826,1609,21
"991",1999,133,0,NA,NA,31826,1609,21
"992",1999,134,0,NA,NA,31826,1609,21
"993",1999,135,0,NA,NA,31826,1609,21
"994",1999,136,0,NA,NA,31826,1609,21
"995",1999,137,0,NA,NA,31826,1609,21
"996",1999,138,0,NA,NA,31826,1609,21
"997",1999,139,0,NA,NA,31826,1609,21
"998",1999,140,0,NA,NA,31826,1609,21
"999",1999,141,0,NA,NA,31826,1609,21
"1000",1999,142,0,NA,NA,31826,1609,21
"1001",1999,143,0,NA,NA,31826,1609,21
"1002",2000,1,0,NA,NA,49036,2502,21
"1003",2000,2,0,NA,NA,49036,2502,21
"1004",2000,3,0,NA,NA,49036,2502,21
"1005",2000,4,0,NA,NA,49036,2502,21
"1006",2000,5,0,NA,NA,49036,2502,21
"1007",2000,6,0,NA,NA,49036,2502,21
"1008",2000,7,3.26999345618325e-05,NA,NA,49036,2502,21
"1009",2000,8,0,NA,NA,49036,2502,21
"1010",2000,9,0,NA,NA,49036,2502,21
"1011",2000,10,0,NA,NA,49036,2502,21
"1012",2000,11,0,NA,NA,49036,2502,21
"1013",2000,12,0,NA,NA,49036,2502,21
"1014",2000,13,0,NA,NA,49036,2502,21
"1015",2000,14,0,NA,NA,49036,2502,21
"1016",2000,15,0,NA,NA,49036,2502,21
"1017",2000,16,0,NA,NA,49036,2502,21
"1018",2000,17,0,NA,NA,49036,2502,21
"1019",2000,18,0,NA,NA,49036,2502,21
"1020",2000,19,0,NA,NA,49036,2502,21
"1021",2000,20,0,NA,NA,49036,2502,21
"1022",2000,21,0,NA,NA,49036,2502,21
"1023",2000,22,0,NA,NA,49036,2502,21
"1024",2000,23,0,NA,NA,49036,2502,21
"1025",2000,24,0,NA,NA,49036,2502,21
"1026",2000,25,2.65485747575388e-05,NA,NA,49036,2502,21
"1027",2000,26,0,NA,NA,49036,2502,21
"1028",2000,27,0,NA,NA,49036,2502,21
"1029",2000,28,0,NA,NA,49036,2502,21
"1030",2000,29,8.14525610855941e-05,NA,NA,49036,2502,21
"1031",2000,30,0.000387871360400057,NA,NA,49036,2502,21
"1032",2000,31,6.68574284690434e-05,NA,NA,49036,2502,21
"1033",2000,32,0.000119078837865182,NA,NA,49036,2502,21
"1034",2000,33,0.000423070959603374,NA,NA,49036,2502,21
"1035",2000,34,0.000229069160156416,NA,NA,49036,2502,21
"1036",2000,35,0.000115243258351527,NA,NA,49036,2502,21
"1037",2000,36,4.8027767261789e-05,NA,NA,49036,2502,21
"1038",2000,37,0.000286517249285393,NA,NA,49036,2502,21
"1039",2000,38,0.000420822283331109,NA,NA,49036,2502,21
"1040",2000,39,0.000862269428314516,NA,NA,49036,2502,21
"1041",2000,40,0.000728245232984257,NA,NA,49036,2502,21
"1042",2000,41,0.00135488858868466,NA,NA,49036,2502,21
"1043",2000,42,0.0020821092155004,NA,NA,49036,2502,21
"1044",2000,43,0.00395482099695001,NA,NA,49036,2502,21
"1045",2000,44,0.00287294672191984,NA,NA,49036,2502,21
"1046",2000,45,0.00609370418887329,NA,NA,49036,2502,21
"1047",2000,46,0.00602938045985182,NA,NA,49036,2502,21
"1048",2000,47,0.00531863951696046,NA,NA,49036,2502,21
"1049",2000,48,0.00686653184034928,NA,NA,49036,2502,21
"1050",2000,49,0.0060768672590076,NA,NA,49036,2502,21
"1051",2000,50,0.00605736813446767,NA,NA,49036,2502,21
"1052",2000,51,0.00829805127782541,NA,NA,49036,2502,21
"1053",2000,52,0.0101462202803925,NA,NA,49036,2502,21
"1054",2000,53,0.012641128773071,NA,NA,49036,2502,21
"1055",2000,54,0.0143932616858639,NA,NA,49036,2502,21
"1056",2000,55,0.0109671750994098,NA,NA,49036,2502,21
"1057",2000,56,0.0144381429002445,NA,NA,49036,2502,21
"1058",2000,57,0.0153956913898134,NA,NA,49036,2502,21
"1059",2000,58,0.0160504374811971,NA,NA,49036,2502,21
"1060",2000,59,0.0168217436992335,NA,NA,49036,2502,21
"1061",2000,60,0.015317345514616,NA,NA,49036,2502,21
"1062",2000,61,0.0156527370718435,NA,NA,49036,2502,21
"1063",2000,62,0.0166181581044735,NA,NA,49036,2502,21
"1064",2000,63,0.017951281771692,NA,NA,49036,2502,21
"1065",2000,64,0.0180022292892348,NA,NA,49036,2502,21
"1066",2000,65,0.0179444179179258,NA,NA,49036,2502,21
"1067",2000,66,0.0181982650194861,NA,NA,49036,2502,21
"1068",2000,67,0.0186299458998963,NA,NA,49036,2502,21
"1069",2000,68,0.0188376611498531,NA,NA,49036,2502,21
"1070",2000,69,0.018910008983141,NA,NA,49036,2502,21
"1071",2000,70,0.0204786619293842,NA,NA,49036,2502,21
"1072",2000,71,0.0187452456832404,NA,NA,49036,2502,21
"1073",2000,72,0.0215398026569773,NA,NA,49036,2502,21
"1074",2000,73,0.0196538235722498,NA,NA,49036,2502,21
"1075",2000,74,0.019494492748291,NA,NA,49036,2502,21
"1076",2000,75,0.0198565510007543,NA,NA,49036,2502,21
"1077",2000,76,0.0213587295588027,NA,NA,49036,2502,21
"1078",2000,77,0.0193945510651168,NA,NA,49036,2502,21
"1079",2000,78,0.0184790029705448,NA,NA,49036,2502,21
"1080",2000,79,0.0182513432857308,NA,NA,49036,2502,21
"1081",2000,80,0.0197685887272783,NA,NA,49036,2502,21
"1082",2000,81,0.0195925484810926,NA,NA,49036,2502,21
"1083",2000,82,0.0214361180671185,NA,NA,49036,2502,21
"1084",2000,83,0.0196187830501581,NA,NA,49036,2502,21
"1085",2000,84,0.0194263618161481,NA,NA,49036,2502,21
"1086",2000,85,0.0184759154269657,NA,NA,49036,2502,21
"1087",2000,86,0.0232010340942634,NA,NA,49036,2502,21
"1088",2000,87,0.0203154861510936,NA,NA,49036,2502,21
"1089",2000,88,0.0207625066152642,NA,NA,49036,2502,21
"1090",2000,89,0.0233183887208105,NA,NA,49036,2502,21
"1091",2000,90,0.0234013616114734,NA,NA,49036,2502,21
"1092",2000,91,0.0194608868724323,NA,NA,49036,2502,21
"1093",2000,92,0.0209517571133661,NA,NA,49036,2502,21
"1094",2000,93,0.0179906936008749,NA,NA,49036,2502,21
"1095",2000,94,0.0163722988030345,NA,NA,49036,2502,21
"1096",2000,95,0.0147223760195586,NA,NA,49036,2502,21
"1097",2000,96,0.0149302750793677,NA,NA,49036,2502,21
"1098",2000,97,0.0127245137143657,NA,NA,49036,2502,21
"1099",2000,98,0.0122525392963437,NA,NA,49036,2502,21
"1100",2000,99,0.0114071615930037,NA,NA,49036,2502,21
"1101",2000,100,0.0125684485757373,NA,NA,49036,2502,21
"1102",2000,101,0.00928680476988774,NA,NA,49036,2502,21
"1103",2000,102,0.0095783542883042,NA,NA,49036,2502,21
"1104",2000,103,0.00909959320247217,NA,NA,49036,2502,21
"1105",2000,104,0.00875557255549721,NA,NA,49036,2502,21
"1106",2000,105,0.00792448843169881,NA,NA,49036,2502,21
"1107",2000,106,0.00568955110261937,NA,NA,49036,2502,21
"1108",2000,107,0.00606721572044508,NA,NA,49036,2502,21
"1109",2000,108,0.0049352526085046,NA,NA,49036,2502,21
"1110",2000,109,0.00349015435204722,NA,NA,49036,2502,21
"1111",2000,110,0.00308767109440738,NA,NA,49036,2502,21
"1112",2000,111,0.00189956444276433,NA,NA,49036,2502,21
"1113",2000,112,0.00177895122010718,NA,NA,49036,2502,21
"1114",2000,113,0.000938360376800478,NA,NA,49036,2502,21
"1115",2000,114,0.00039156616759529,NA,NA,49036,2502,21
"1116",2000,115,0.000377173988643314,NA,NA,49036,2502,21
"1117",2000,116,0.000457522167094752,NA,NA,49036,2502,21
"1118",2000,117,0.000209769273710462,NA,NA,49036,2502,21
"1119",2000,118,4.5543779048994e-05,NA,NA,49036,2502,21
"1120",2000,119,4.55688895427691e-05,NA,NA,49036,2502,21
"1121",2000,120,5.91089893197058e-05,NA,NA,49036,2502,21
"1122",2000,121,3.70132352120757e-05,NA,NA,49036,2502,21
"1123",2000,122,8.4023401861982e-05,NA,NA,49036,2502,21
"1124",2000,123,1.70390944238652e-05,NA,NA,49036,2502,21
"1125",2000,124,1.34350618660142e-05,NA,NA,49036,2502,21
"1126",2000,125,0,NA,NA,49036,2502,21
"1127",2000,126,1.66680775304036e-05,NA,NA,49036,2502,21
"1128",2000,127,0,NA,NA,49036,2502,21
"1129",2000,128,0,NA,NA,49036,2502,21
"1130",2000,129,1.48515395458085e-05,NA,NA,49036,2502,21
"1131",2000,130,0,NA,NA,49036,2502,21
"1132",2000,131,0,NA,NA,49036,2502,21
"1133",2000,132,0,NA,NA,49036,2502,21
"1134",2000,133,0,NA,NA,49036,2502,21
"1135",2000,134,0,NA,NA,49036,2502,21
"1136",2000,135,0,NA,NA,49036,2502,21
"1137",2000,136,0,NA,NA,49036,2502,21
"1138",2000,137,0,NA,NA,49036,2502,21
"1139",2000,138,0,NA,NA,49036,2502,21
"1140",2000,139,0,NA,NA,49036,2502,21
"1141",2000,140,0,NA,NA,49036,2502,21
"1142",2000,141,0,NA,NA,49036,2502,21
"1143",2000,142,0,NA,NA,49036,2502,21
"1144",2000,143,0,NA,NA,49036,2502,21
"1145",2001,1,0,NA,NA,57110,2935,18
"1146",2001,2,0,NA,NA,57110,2935,18
"1147",2001,3,0,NA,NA,57110,2935,18
"1148",2001,4,0,NA,NA,57110,2935,18
"1149",2001,5,4.12667899279553e-05,NA,NA,57110,2935,18
"1150",2001,6,1.55094689190286e-05,NA,NA,57110,2935,18
"1151",2001,7,0,NA,NA,57110,2935,18
"1152",2001,8,0,NA,NA,57110,2935,18
"1153",2001,9,0,NA,NA,57110,2935,18
"1154",2001,10,2.24502592912212e-05,NA,NA,57110,2935,18
"1155",2001,11,1.25684654049798e-05,NA,NA,57110,2935,18
"1156",2001,12,0,NA,NA,57110,2935,18
"1157",2001,13,0,NA,NA,57110,2935,18
"1158",2001,14,0,NA,NA,57110,2935,18
"1159",2001,15,0,NA,NA,57110,2935,18
"1160",2001,16,0,NA,NA,57110,2935,18
"1161",2001,17,0,NA,NA,57110,2935,18
"1162",2001,18,0,NA,NA,57110,2935,18
"1163",2001,19,0,NA,NA,57110,2935,18
"1164",2001,20,0,NA,NA,57110,2935,18
"1165",2001,21,0,NA,NA,57110,2935,18
"1166",2001,22,0,NA,NA,57110,2935,18
"1167",2001,23,0,NA,NA,57110,2935,18
"1168",2001,24,0,NA,NA,57110,2935,18
"1169",2001,25,0,NA,NA,57110,2935,18
"1170",2001,26,0,NA,NA,57110,2935,18
"1171",2001,27,1.37882630340228e-06,NA,NA,57110,2935,18
"1172",2001,28,1.11243442525595e-05,NA,NA,57110,2935,18
"1173",2001,29,0.000320750460170794,NA,NA,57110,2935,18
"1174",2001,30,9.11551897679075e-05,NA,NA,57110,2935,18
"1175",2001,31,0.000197296945696618,NA,NA,57110,2935,18
"1176",2001,32,7.45667821097413e-05,NA,NA,57110,2935,18
"1177",2001,33,0.000518444894201453,NA,NA,57110,2935,18
"1178",2001,34,0.000247515314809918,NA,NA,57110,2935,18
"1179",2001,35,0.000392751756959281,NA,NA,57110,2935,18
"1180",2001,36,0.000715186530478324,NA,NA,57110,2935,18
"1181",2001,37,0.00108280010007792,NA,NA,57110,2935,18
"1182",2001,38,0.00112526850279337,NA,NA,57110,2935,18
"1183",2001,39,0.00111730891199425,NA,NA,57110,2935,18
"1184",2001,40,0.00181638931235122,NA,NA,57110,2935,18
"1185",2001,41,0.00212002452306511,NA,NA,57110,2935,18
"1186",2001,42,0.0027410188572365,NA,NA,57110,2935,18
"1187",2001,43,0.00285871849444893,NA,NA,57110,2935,18
"1188",2001,44,0.00398975671909876,NA,NA,57110,2935,18
"1189",2001,45,0.00395114906739092,NA,NA,57110,2935,18
"1190",2001,46,0.00395932485582454,NA,NA,57110,2935,18
"1191",2001,47,0.00514529860447441,NA,NA,57110,2935,18
"1192",2001,48,0.00592335846372725,NA,NA,57110,2935,18
"1193",2001,49,0.00646604522274429,NA,NA,57110,2935,18
"1194",2001,50,0.00731256387719244,NA,NA,57110,2935,18
"1195",2001,51,0.00851797458414608,NA,NA,57110,2935,18
"1196",2001,52,0.00988980684927222,NA,NA,57110,2935,18
"1197",2001,53,0.0111872973862088,NA,NA,57110,2935,18
"1198",2001,54,0.0108516793454121,NA,NA,57110,2935,18
"1199",2001,55,0.0123659713013781,NA,NA,57110,2935,18
"1200",2001,56,0.0140145942359047,NA,NA,57110,2935,18
"1201",2001,57,0.0141125930721337,NA,NA,57110,2935,18
"1202",2001,58,0.0154969776109528,NA,NA,57110,2935,18
"1203",2001,59,0.0162001043396347,NA,NA,57110,2935,18
"1204",2001,60,0.0181435907381577,NA,NA,57110,2935,18
"1205",2001,61,0.020883168684033,NA,NA,57110,2935,18
"1206",2001,62,0.0226669362399222,NA,NA,57110,2935,18
"1207",2001,63,0.0267293518433618,NA,NA,57110,2935,18
"1208",2001,64,0.0223709412151182,NA,NA,57110,2935,18
"1209",2001,65,0.0251195245218695,NA,NA,57110,2935,18
"1210",2001,66,0.0263732975609319,NA,NA,57110,2935,18
"1211",2001,67,0.0285690994265488,NA,NA,57110,2935,18
"1212",2001,68,0.0299171691010764,NA,NA,57110,2935,18
"1213",2001,69,0.0298293628085107,NA,NA,57110,2935,18
"1214",2001,70,0.0308788195260416,NA,NA,57110,2935,18
"1215",2001,71,0.0325551799599169,NA,NA,57110,2935,18
"1216",2001,72,0.0319099040054636,NA,NA,57110,2935,18
"1217",2001,73,0.0282407617512388,NA,NA,57110,2935,18
"1218",2001,74,0.0293517174222982,NA,NA,57110,2935,18
"1219",2001,75,0.0264107639551594,NA,NA,57110,2935,18
"1220",2001,76,0.0264288713830393,NA,NA,57110,2935,18
"1221",2001,77,0.0245032979604954,NA,NA,57110,2935,18
"1222",2001,78,0.0191093811126282,NA,NA,57110,2935,18
"1223",2001,79,0.0194944522145634,NA,NA,57110,2935,18
"1224",2001,80,0.0182786728992574,NA,NA,57110,2935,18
"1225",2001,81,0.0174079473214951,NA,NA,57110,2935,18
"1226",2001,82,0.0175670872561494,NA,NA,57110,2935,18
"1227",2001,83,0.0190533254651403,NA,NA,57110,2935,18
"1228",2001,84,0.0164053217512835,NA,NA,57110,2935,18
"1229",2001,85,0.01460436110115,NA,NA,57110,2935,18
"1230",2001,86,0.0135039662904154,NA,NA,57110,2935,18
"1231",2001,87,0.0135658159209359,NA,NA,57110,2935,18
"1232",2001,88,0.0132168634529998,NA,NA,57110,2935,18
"1233",2001,89,0.0131422172523039,NA,NA,57110,2935,18
"1234",2001,90,0.0133198481340082,NA,NA,57110,2935,18
"1235",2001,91,0.0116048904887905,NA,NA,57110,2935,18
"1236",2001,92,0.010020041893861,NA,NA,57110,2935,18
"1237",2001,93,0.0104540530955749,NA,NA,57110,2935,18
"1238",2001,94,0.00974069931303628,NA,NA,57110,2935,18
"1239",2001,95,0.00962233700654322,NA,NA,57110,2935,18
"1240",2001,96,0.00959848774957378,NA,NA,57110,2935,18
"1241",2001,97,0.00858311319449153,NA,NA,57110,2935,18
"1242",2001,98,0.00861652900886276,NA,NA,57110,2935,18
"1243",2001,99,0.00831053233495158,NA,NA,57110,2935,18
"1244",2001,100,0.00951177387113167,NA,NA,57110,2935,18
"1245",2001,101,0.00677818487003713,NA,NA,57110,2935,18
"1246",2001,102,0.00616448777305626,NA,NA,57110,2935,18
"1247",2001,103,0.00574572433968178,NA,NA,57110,2935,18
"1248",2001,104,0.00533549610059549,NA,NA,57110,2935,18
"1249",2001,105,0.00494375475370262,NA,NA,57110,2935,18
"1250",2001,106,0.00380656841145349,NA,NA,57110,2935,18
"1251",2001,107,0.00300161236719346,NA,NA,57110,2935,18
"1252",2001,108,0.00314738093836075,NA,NA,57110,2935,18
"1253",2001,109,0.00195940783270193,NA,NA,57110,2935,18
"1254",2001,110,0.00253020667941764,NA,NA,57110,2935,18
"1255",2001,111,0.00106994808277649,NA,NA,57110,2935,18
"1256",2001,112,0.00111277697971492,NA,NA,57110,2935,18
"1257",2001,113,0.000821710371327583,NA,NA,57110,2935,18
"1258",2001,114,0.000363174920388453,NA,NA,57110,2935,18
"1259",2001,115,0.000815894307513845,NA,NA,57110,2935,18
"1260",2001,116,0.000284925135613209,NA,NA,57110,2935,18
"1261",2001,117,0.000206588067098478,NA,NA,57110,2935,18
"1262",2001,118,0.000393813627951478,NA,NA,57110,2935,18
"1263",2001,119,0.000336563643764696,NA,NA,57110,2935,18
"1264",2001,120,0.000287324871325283,NA,NA,57110,2935,18
"1265",2001,121,2.77424046252128e-05,NA,NA,57110,2935,18
"1266",2001,122,3.51397923839238e-06,NA,NA,57110,2935,18
"1267",2001,123,8.86648637210299e-05,NA,NA,57110,2935,18
"1268",2001,124,7.65637393757155e-06,NA,NA,57110,2935,18
"1269",2001,125,0.000133026296103953,NA,NA,57110,2935,18
"1270",2001,126,0,NA,NA,57110,2935,18
"1271",2001,127,0,NA,NA,57110,2935,18
"1272",2001,128,0,NA,NA,57110,2935,18
"1273",2001,129,0,NA,NA,57110,2935,18
"1274",2001,130,7.65637393757155e-06,NA,NA,57110,2935,18
"1275",2001,131,0,NA,NA,57110,2935,18
"1276",2001,132,0,NA,NA,57110,2935,18
"1277",2001,133,0,NA,NA,57110,2935,18
"1278",2001,134,0,NA,NA,57110,2935,18
"1279",2001,135,0,NA,NA,57110,2935,18
"1280",2001,136,0,NA,NA,57110,2935,18
"1281",2001,137,0,NA,NA,57110,2935,18
"1282",2001,138,0,NA,NA,57110,2935,18
"1283",2001,139,0,NA,NA,57110,2935,18
"1284",2001,140,9.64403566528155e-05,NA,NA,57110,2935,18
"1285",2001,141,0,NA,NA,57110,2935,18
"1286",2001,142,0,NA,NA,57110,2935,18
"1287",2001,143,8.28878002146667e-06,NA,NA,57110,2935,18
"1288",2002,1,0,NA,NA,23035,1152,15
"1289",2002,2,0,NA,NA,23035,1152,15
"1290",2002,3,0,NA,NA,23035,1152,15
"1291",2002,4,0,NA,NA,23035,1152,15
"1292",2002,5,0,NA,NA,23035,1152,15
"1293",2002,6,0,NA,NA,23035,1152,15
"1294",2002,7,0,NA,NA,23035,1152,15
"1295",2002,8,0,NA,NA,23035,1152,15
"1296",2002,9,0,NA,NA,23035,1152,15
"1297",2002,10,0,NA,NA,23035,1152,15
"1298",2002,11,0,NA,NA,23035,1152,15
"1299",2002,12,0,NA,NA,23035,1152,15
"1300",2002,13,0,NA,NA,23035,1152,15
"1301",2002,14,0,NA,NA,23035,1152,15
"1302",2002,15,0,NA,NA,23035,1152,15
"1303",2002,16,0,NA,NA,23035,1152,15
"1304",2002,17,0,NA,NA,23035,1152,15
"1305",2002,18,1.80666007124705e-05,NA,NA,23035,1152,15
"1306",2002,19,0,NA,NA,23035,1152,15
"1307",2002,20,0,NA,NA,23035,1152,15
"1308",2002,21,0,NA,NA,23035,1152,15
"1309",2002,22,0,NA,NA,23035,1152,15
"1310",2002,23,0,NA,NA,23035,1152,15
"1311",2002,24,0,NA,NA,23035,1152,15
"1312",2002,25,1.80666007124705e-05,NA,NA,23035,1152,15
"1313",2002,26,0,NA,NA,23035,1152,15
"1314",2002,27,2.37909240166476e-05,NA,NA,23035,1152,15
"1315",2002,28,4.54350050129251e-05,NA,NA,23035,1152,15
"1316",2002,29,0.000164079159959355,NA,NA,23035,1152,15
"1317",2002,30,3.19230462987816e-05,NA,NA,23035,1152,15
"1318",2002,31,0.000195006647983388,NA,NA,23035,1152,15
"1319",2002,32,0.000264795283933649,NA,NA,23035,1152,15
"1320",2002,33,0.000231504130331428,NA,NA,23035,1152,15
"1321",2002,34,0.000355106204728679,NA,NA,23035,1152,15
"1322",2002,35,0.00128225475437178,NA,NA,23035,1152,15
"1323",2002,36,0.000584597700046504,NA,NA,23035,1152,15
"1324",2002,37,0.000704299930248225,NA,NA,23035,1152,15
"1325",2002,38,0.000765919667071743,NA,NA,23035,1152,15
"1326",2002,39,0.000862593193050986,NA,NA,23035,1152,15
"1327",2002,40,0.00173406440745234,NA,NA,23035,1152,15
"1328",2002,41,0.00156598819645878,NA,NA,23035,1152,15
"1329",2002,42,0.00148083570501748,NA,NA,23035,1152,15
"1330",2002,43,0.00173932265992977,NA,NA,23035,1152,15
"1331",2002,44,0.00261779126617381,NA,NA,23035,1152,15
"1332",2002,45,0.00199160950195101,NA,NA,23035,1152,15
"1333",2002,46,0.001990730690194,NA,NA,23035,1152,15
"1334",2002,47,0.00331388754563693,NA,NA,23035,1152,15
"1335",2002,48,0.00377692890011544,NA,NA,23035,1152,15
"1336",2002,49,0.00432618345568771,NA,NA,23035,1152,15
"1337",2002,50,0.00377005287833379,NA,NA,23035,1152,15
"1338",2002,51,0.00507730282000593,NA,NA,23035,1152,15
"1339",2002,52,0.00410755572566255,NA,NA,23035,1152,15
"1340",2002,53,0.00517631304497334,NA,NA,23035,1152,15
"1341",2002,54,0.00409134651731751,NA,NA,23035,1152,15
"1342",2002,55,0.00517328882660398,NA,NA,23035,1152,15
"1343",2002,56,0.00355002656806335,NA,NA,23035,1152,15
"1344",2002,57,0.00334177540896797,NA,NA,23035,1152,15
"1345",2002,58,0.00419622936811775,NA,NA,23035,1152,15
"1346",2002,59,0.00377156010677088,NA,NA,23035,1152,15
"1347",2002,60,0.0044244102043284,NA,NA,23035,1152,15
"1348",2002,61,0.00550678346095914,NA,NA,23035,1152,15
"1349",2002,62,0.00513815624202068,NA,NA,23035,1152,15
"1350",2002,63,0.00860721622451953,NA,NA,23035,1152,15
"1351",2002,64,0.00723828310349566,NA,NA,23035,1152,15
"1352",2002,65,0.00946264248346875,NA,NA,23035,1152,15
"1353",2002,66,0.0131894192682017,NA,NA,23035,1152,15
"1354",2002,67,0.0164350205609964,NA,NA,23035,1152,15
"1355",2002,68,0.0166409050332048,NA,NA,23035,1152,15
"1356",2002,69,0.0205520772654653,NA,NA,23035,1152,15
"1357",2002,70,0.0203036368360778,NA,NA,23035,1152,15
"1358",2002,71,0.0260966573729464,NA,NA,23035,1152,15
"1359",2002,72,0.0309632766210524,NA,NA,23035,1152,15
"1360",2002,73,0.0301290536815377,NA,NA,23035,1152,15
"1361",2002,74,0.0325974258732502,NA,NA,23035,1152,15
"1362",2002,75,0.0318130451012427,NA,NA,23035,1152,15
"1363",2002,76,0.0367864961682863,NA,NA,23035,1152,15
"1364",2002,77,0.0348639238279679,NA,NA,23035,1152,15
"1365",2002,78,0.0373438559800787,NA,NA,23035,1152,15
"1366",2002,79,0.0359305759667371,NA,NA,23035,1152,15
"1367",2002,80,0.0350885827019285,NA,NA,23035,1152,15
"1368",2002,81,0.0346402274479913,NA,NA,23035,1152,15
"1369",2002,82,0.0365537259723222,NA,NA,23035,1152,15
"1370",2002,83,0.0321089295094099,NA,NA,23035,1152,15
"1371",2002,84,0.0317155696970987,NA,NA,23035,1152,15
"1372",2002,85,0.0317458447619202,NA,NA,23035,1152,15
"1373",2002,86,0.0287155396189714,NA,NA,23035,1152,15
"1374",2002,87,0.0261177127125537,NA,NA,23035,1152,15
"1375",2002,88,0.0293950557186181,NA,NA,23035,1152,15
"1376",2002,89,0.0210224146513352,NA,NA,23035,1152,15
"1377",2002,90,0.0175745201606783,NA,NA,23035,1152,15
"1378",2002,91,0.0175086958393054,NA,NA,23035,1152,15
"1379",2002,92,0.0155615626995541,NA,NA,23035,1152,15
"1380",2002,93,0.01526877862813,NA,NA,23035,1152,15
"1381",2002,94,0.01589211060274,NA,NA,23035,1152,15
"1382",2002,95,0.0139249853077369,NA,NA,23035,1152,15
"1383",2002,96,0.0119675071922586,NA,NA,23035,1152,15
"1384",2002,97,0.0107887683513424,NA,NA,23035,1152,15
"1385",2002,98,0.00926642893249384,NA,NA,23035,1152,15
"1386",2002,99,0.00882727484709811,NA,NA,23035,1152,15
"1387",2002,100,0.0100146361628545,NA,NA,23035,1152,15
"1388",2002,101,0.00793208352567271,NA,NA,23035,1152,15
"1389",2002,102,0.00759065796963911,NA,NA,23035,1152,15
"1390",2002,103,0.00652086863733147,NA,NA,23035,1152,15
"1391",2002,104,0.00750455472497237,NA,NA,23035,1152,15
"1392",2002,105,0.00465854267462175,NA,NA,23035,1152,15
"1393",2002,106,0.00438269969125638,NA,NA,23035,1152,15
"1394",2002,107,0.00296327137045906,NA,NA,23035,1152,15
"1395",2002,108,0.00204563127231891,NA,NA,23035,1152,15
"1396",2002,109,0.00220402205053794,NA,NA,23035,1152,15
"1397",2002,110,0.00179307947490491,NA,NA,23035,1152,15
"1398",2002,111,0.00111736981409408,NA,NA,23035,1152,15
"1399",2002,112,0.00048528698272406,NA,NA,23035,1152,15
"1400",2002,113,0.000478288607111089,NA,NA,23035,1152,15
"1401",2002,114,1.16546845459956e-05,NA,NA,23035,1152,15
"1402",2002,115,3.59679124250032e-05,NA,NA,23035,1152,15
"1403",2002,116,0.000157824860536208,NA,NA,23035,1152,15
"1404",2002,117,0,NA,NA,23035,1152,15
"1405",2002,118,5.553406712361e-05,NA,NA,23035,1152,15
"1406",2002,119,6.96445633005304e-07,NA,NA,23035,1152,15
"1407",2002,120,0,NA,NA,23035,1152,15
"1408",2002,121,0,NA,NA,23035,1152,15
